latitude,longitude,station_name
-19.9556,-44.3344,JUATUBA 
-19.1667,-44.6833,PORTO DO MESQUITA 
-19.9917,-44.5256,FAZENDA SESMARIA 
-19.5000,-44.7500,PAPAGAIOS 
-19.1733,-44.7022,PORTO MESQUITA 
-5.10920,-63.9847,SERINGAL MOREIRA 
-7.60000,-57.5833,MISSAO CURURU 
-4.41640,-40.9042,CROATA 
-7.56060,-48.4228,FAZ. PRIMAVERA - ROD. BEL - BRASILIA BRASILIA 
-5.58310,-64.3353,NOVA OLINDA 
-7.71720,-66.9847,SERINGAL FORTALEZA 
-8.08330,-36.4500,SITIO APOLINARIO 
-6.31920,-64.8861,BACABA 
-5.48500,-40.2117,JANDRANGOEIRA 
-4.41670,-39.6167,UBIRACU 
-26.4642,-49.0867,JARAGUA DO SUL 
-3.46220,-42.3733,LUZILANDIA 
-6.56670,-42.8667,CONCEICAO 
-8.81670,-66.1833,CACHOEIRA FORTALEZA - JUSANTE 
-7.46500,-64.2433,CRISTO 
-5.38330,-38.0000,OLHO DAGUA DA BICA 
-9.50080,-67.2822,RESTAURANTE PORTEIRA DO AMAZONAS 
-6.18330,-37.9667,AREIAS (EX-ACUDE CORREDOR) 
-10.7925,-65.3478,GUAJARA-MIRIM 
-7.60000,-40.8167,SIMOES 
-9.88720,-62.9881,SETOR CACHOEIRINHA 
-4.98330,-39.1667,CUSTODIO 
-24.7000,-47.6667,MOMUNA 
-1.39470,-69.4283,VILA BITTENCOURT 
-2.75000,-42.8333,BARREIRINHAS 
-3.58330,-38.9667,SAO GONCALO DO AMARANTE 
-3.73330,-40.9833,TIANGUA 
-22.5167,-51.8167,FAZENDA VISTA BONITA 
-7.85470,-35.7644,SURUBIM 
-11.4408,-61.4839,VISTA ALEGRE 
-26.0667,-53.7300,SANTO ANTONIO DO SUDOESTE 
-4.83330,-38.6167,BOA AGUA 
-0.571100,-52.5750,SAO FRANCISCO 
-22.5414,-44.1781,BARRA MANSA (SE) 
-3.78330,-39.2667,PENTECOSTE 
-6.66670,-44.3167,ROCADO 
-24.0319,-50.6925,BARRA DO RIBEIRAO DAS ANTAS 
-4.23330,-39.2667,SAO DOMINGOS 
-6.64610,-39.9594,MALHADA 
-23.5667,-46.5833,ALTO DA MOOCA 
4.63330,-60.1833,MALOCA AILAN 
3.66080,-61.3839,FAZENDA SAO JOAO 
3.29060,-61.2881,BOQUEIRAO 
3.28720,-61.0883,COLONIA DO TAIANO 
4.64280,-60.4964,AGUA FRIA 
4.63060,-60.4706,FAZENDA BANDEIRA BRANCA 
-1.80110,-53.4800,PRAINHA 
-1.77360,-54.3972,ARAPARI 
-1.50000,-54.8714,BOCA DO INFERNO 
-1.46670,-48.4500,CPATU 
-2.91670,-41.7833,PARNAIBA 
-3.26750,-39.6475,BETANIA 
-3.06670,-39.6167,ICARAI 
-3.87060,-50.4628,FAZENDA ESTRELA DO NORTE 
-3.80000,-40.2333,ACUDE FORQUILHA 
-3.61670,-45.3500,PINDARE-MIRIM 
-3.45690,-68.9119,SAO PAULO DE OLIVENCA 
-3.67780,-53.5544,URUARA 
-4.53330,-39.6167,ITATIRA 
-4.83330,-39.1500,DOM MAURICIO 
-4.81280,-54.6683,PRAIA 
-4.57030,-44.6050,PEDREIRAS II 
-5.43330,-38.4000,CARAUBAS 
-5.30000,-40.5667,BARRA 
-0.399200,-51.4203,NAVIO 
-6.85000,-35.3667,ARACAGI 
-0.416700,-53.7000,FAZENDA PAQUIRA 
-2.24500,-51.1794,MARACACUERA FLORESTAL 
-6.88330,-39.2167,GRANJEIRO 
-6.03330,-44.2333,COLINAS 
-5.40810,-52.9019,BELO HORIZONTE 
-7.28330,-35.6167,INGA 
-5.65030,-54.5208,CAJUEIRO 
-7.51670,-36.9667,FAZENDA BANANEIRAS 
-7.33330,-38.6667,SAO MIGUEL 
-7.41670,-40.1833,SERROLANDIA 
-6.70250,-51.7986,BOA ESPERANCA 
-7.32310,-47.4644,CAROLINA 
-8.23330,-35.7500,BEZERROS 
-6.05000,-52.6000,PRIMAVERA DO XINGU 
-8.10000,-36.5167,PASSAGEM DO TO 
-8.88330,-38.2167,FAZENDA SOARES 
-8.70000,-40.6167,SITIO CARRETAO 
-8.26000,-49.2631,CONCEICAO DO ARAGUAIA 
-9.53330,-36.9833,MAJOR ISIDORO 
-9.10000,-38.3333,CACHOEIRA ITAPARICA - MONTANTE 
-9.62440,-49.1553,ABREULANDIA 
-10.9856,-40.7481,BELA VISTA 
-11.7000,-41.8500,JACARE 
-11.6253,-46.8106,DIANOPOLIS 
-19.7247,-50.1917,ITURAMA 
-12.7667,-39.4167,CASTRO ALVES (VFFLB) 
-7.43560,-73.6522,SERRA DO MOA 
-12.6878,-43.1806,PARATINGA (RIO BRANCO) 
-13.0500,-40.7500,QUEIMADINHA (VFFLB) 
-22.4167,-50.5833,PARAGUACU PAULISTA 
-22.0000,-51.0000,REGENTE FEIJO 
-14.1333,-40.2500,MANOEL VITORINO (EFIC) 
-29.8167,-50.7425,AGROPECUARIA ANJU 
-15.3408,-40.9328,INHOBIM 
-15.5986,-44.3931,PEDRAS DE MARIA DA CRUZ 
-16.9089,-45.3786,PORTO ALEGRE 
-16.3561,-55.5864,BAIA NOVA 
-18.5167,-40.3167,FAZENDA ALEGRIA 
-30.8333,-51.8000,CAMAQUA (INSP. RIZICOLA) 
-19.9450,-43.9125,CAIXA DE AREIA 
-19.5631,-44.4469,FORTUNA DE MINAS 
-19.0353,-49.6967,PONTE DO PRATA 
-20.6650,-43.7778,CONSELHEIRO LAFAIETE 
-20.0306,-44.4128,QUEIROZ 
-20.5500,-47.4333,FRANCA 
-20.9833,-48.9167,NOVAIS 
-20.9333,-51.1167,SEGUNDA ALIANCA 
-21.2500,-43.7667,BARBACENA 
-21.4667,-46.7500,TAPIRATIBA 
-21.4667,-47.6000,SAO SIMAO (7.DM) 
-21.7667,-47.8000,SANTA EUDOXIA (CPEF) 
-21.3500,-48.0667,PRADOPOLIS 
-0.165600,-49.9786,CHAVES 
-21.0189,-48.1814,PASSAGEM 
-1.01580,-48.9597,SANTA CRUZ DO ARARI 
-21.2667,-50.6333,GUARARAPES 
-21.8667,-50.7000,IACRI 
-1.45580,-45.7281,CANDIDO MENDES 
-21.7833,-51.0333,BALISA 
-21.8333,-51.9833,CAIUA 
-1.23140,-46.1878,VISEU 
-22.2875,-43.9294,CONSERVATORIA 
-1.13250,-47.6283,IGARAPE-ACU 
-22.6667,-44.4500,ARAPEI 
-1.29640,-48.1708,SANTA ISABEL DO PARA 
-22.4969,-44.5583,ITATIAIA 
-22.9000,-45.1333,FAZENDA SANTA MARIA 
-22.8333,-45.1667,FAZENDA VITORIA 
-22.6000,-45.0333,EMBAU 
-2.51530,-45.0856,PINHEIRO 
-22.9000,-46.4833,GUARIPOCABA (EBE) 
-22.8667,-47.6167,RIO DAS PEDRAS 
-22.4833,-47.2167,ENGENHEIRO COELHO 
-22.0500,-50.8000,FAZENDA PROVIDENCIA 
-22.5167,-51.6333,BAIRRO GUARUJA 
-3.34690,-46.8772,FAZENDA RURAL ZEBU 
-23.2833,-45.5333,REDENCAO DA SERRA 
-4.03110,-45.2711,ESPERANTINA 
-23.3833,-46.1667,BAIRRO TABOAO 
-23.5333,-46.6333,SAO PAULO (AGUA BRANCA) 
-23.6333,-46.3167,PALMEIRAS 
-4.80360,-48.0689,RONDON DO PARA 
-23.5167,-46.1667,MOGI DAS CRUZES - BOMBA RECALQUE 
-23.3000,-47.5333,BAIRRO BANANAL 
-23.6333,-47.0833,AGUACAI (EFS) 
-23.1833,-49.0333,FAZENDA ITAPUA I 
-0.665300,-49.1711,CACHOEIRA DO ARARI 
-23.0831,-52.1500,UNIFLOR 
-24.0833,-46.6167,MONGAGUA 
-24.2667,-48.9000,PINARA 
-24.4200,-49.3889,OURO VERDE 
-24.6500,-52.3667,RIO CANCA 
-24.0667,-53.8167,FRANCISCO ALVES 
-25.3000,-48.3333,GUARAQUECABA 
-25.2000,-49.1167,BOCAIUVA DO SUL 
-25.4667,-50.6167,IRATI (RVPSC) 
-25.8833,-50.8333,MALLET (RVPSC) 
-25.5500,-51.5500,COLONIA SOCORRO 
-25.2000,-52.7667,BORMAN 
-25.5833,-54.6000,PORTO MEIRA 
-26.2333,-53.2000,RIO VERDE 
-26.1833,-53.3833,SALGADO FILHO 
-28.6167,-48.8667,JAGUARUNA 
-30.0294,-55.0936,SAICA 
-11.0500,-45.1833,FORMOSA DO RIO PRETO (CODEVASF) 
-32.9539,-53.1189,GRANJA OSORIO 
2.05470,-50.7836,CALCOENE 
2.05440,-50.7886,AMAPA 
2.22530,-55.9492,TIRIOS 
2.81670,-60.6500,BOA VISTA 
-4.58330,-38.0333,SITIO FORQUILHA - COGERH 
-1.21670,-46.0167,CARUTAPERA 
-1.56670,-47.1000,BOM JARDIM 
-2.41670,-54.7833,SANTAREM 
-2.80000,-59.4667,FAZENDA CIA NORTE 
-3.81670,-38.9500,LAGOA DA SERRA 
-3.90000,-38.4500,SITIO ESTRELA DALVA 
-3.10000,-39.5833,SABIAGUABA 
-3.00640,-39.6881,MOITAS 
-3.71670,-40.0167,CARACARA 
-3.93360,-41.7169,PIRACURUCA 
-3.11670,-42.9333,VERTENTES 
-4.31670,-38.7500,ANTONIO DIOGO 
-4.83330,-38.1667,STO. ANTONIO DE RUSSAS 
-4.42470,-38.6733,IDEAL 
-4.63330,-39.2333,TARGINOS 
-4.66670,-39.2500,CAICARINHA 
-4.50000,-40.1667,PARAISO 
-4.23330,-44.7833,BACABAL 
-5.95220,-35.9175,BARCELONA 
-5.11670,-36.3167,GUAMARE 
-5.08330,-37.6333,BARAUNA 
-5.45000,-37.2167,HIPOLITO 
-5.76670,-37.0667,ACUDE BELDROEGA 
-5.78330,-37.1000,PARAU 
-5.73330,-37.7833,ACUDE SANTA CRUZ DO APODI 
-5.46670,-38.6167,BOM JARDIM 
-5.66670,-38.1167,COMUNIDADE BAIXA UMBURANA 
-5.91670,-38.7333,MUTAMBEIRA 
-5.00000,-38.7167,CIPO DOS ANJOS 
-5.46670,-38.4000,CASTANHAO 
-5.26670,-39.9333,BALCO 
-5.91670,-39.2667,TATAIRA 
-5.04890,-39.6886,JUAZEIRO 
-5.63330,-40.1833,FAZENDA JUA 
-5.15000,-40.4167,IRAPUA 
-5.08330,-40.1333,LOGRADOURO 
-5.55000,-40.1667,CANTO REDONDO 
-5.55000,-40.1333,VARAO 
-5.58330,-40.1667,FAZENDA JUAZEIRO 
-5.60000,-40.1833,VARZEA FORMOSA 
-5.60000,-40.2167,ESPALHAFATE 
-5.63330,-40.2333,LAGOA DO JUA 
-5.63330,-40.2167,MASSAPE REDONDO 
-5.68330,-40.1667,MASSAPE DO VENTO 
-5.70000,-40.2167,GROTA DA MALA 
-5.71670,-40.2000,RIACHO DA FOME 
-5.73330,-40.1833,PIRANGI 
-5.70000,-40.1833,ACUDE LUZIMAR 
-5.55000,-40.1500,ACUDE GENESIO 
-5.77000,-40.1700,CAICARA 
-5.26670,-40.7000,FAZENDA GRACINHA 
-5.70000,-43.2333,MATOES 
-5.03330,-43.7333,PEDRAS 
-5.25000,-44.5167,PRESIDENTE DUTRA 
-5.51670,-45.2500,BARRA DO CORDA 
-5.66670,-64.3333,CASTANHAL PATU 
-6.15000,-35.5833,BOA SAUDE (JANUARIO CICCO) 
-6.10000,-36.4667,LAGOA NOVA 
-6.38330,-37.3500,JARDIM DE PIRANHAS 
-6.66530,-37.4014,SERRA NEGRA DO NORTE 
-6.21670,-38.5000,SAO MIGUEL 
-6.50000,-39.3167,BRAVO 
-6.42440,-39.1936,ACUDE DO GOVERNO 
-6.43330,-40.7167,FAZENDA MALHADA 
-6.90000,-41.3167,SAO JOSE DO PIAUI 
-6.76670,-43.0167,FLORIANO 
-6.68330,-44.0500,NOVA IORQUE 
-7.33330,-35.3333,ITABAIANA 
-7.15000,-35.0833,CRUZ DO ESPIRITO SANTO 
-8.15000,-36.3833,BREJO DA MADRE DE DEUS 
-7.66670,-35.3167,VICENCIA 
-7.11670,-36.4167,SANTA TEREZA 
-7.71670,-36.5167,CARAUBAS 
-7.85000,-36.3667,VILA DO PARA 
-7.01670,-37.2833,PATOS II 
-7.36670,-37.1833,ITAPETIM (ITAPETINGA) 
-7.25000,-38.3167,SERRA GRANDE 
-7.81670,-39.4833,IPUEIRA 
-7.55000,-40.5667,ARARIPINA (SAO GONCALO) 
-7.88330,-40.0667,OURICURI 
-7.16670,-41.7500,SANTA CRUZ DO PIAUI 
-7.76670,-51.1333,GOROTIRE 
-7.90000,-61.1833,FAZENDA BONSUCESSO 
-8.31670,-34.9833,ENGENHO ALGODOAIS 
-8.20000,-35.3500,ENGENHO SERRA GRANDE 
-8.16670,-35.4667,RUSSINHA 
-8.58330,-35.1167,SIRINHAEM 
-8.15000,-36.3833,BREJO DA MADRE DE DEUS 
-8.08330,-37.2667,SERTANIA (ALAGOA DE BAIXO) 
-8.27500,-37.5625,CAROALINA 
-8.21670,-39.3833,TERRA NOVA 
-8.31670,-40.5667,CAMPO SANTO 
-8.78330,-40.8333,RAJADA 
-8.81670,-42.5000,JUSCELINO KUBISTCHEK 
-8.35890,-42.2453,SAO JOAO DO PIAUI 
-8.40000,-44.4000,PUCA 
-8.50000,-46.4667,CROATA 
-8.16670,-46.2333,OURO 
-10.6000,-36.9500,JAPARATUBA 
-9.05000,-36.5000,BREJAO 
-9.51670,-36.0167,ATALAIA 
-9.93330,-36.4833,JUNQUEIRO 
-9.31670,-36.8667,MINADOR DO NEGRAO 
-9.01670,-36.0500,SAO JOSE DA LAJE 
-9.38330,-36.2500,VICOSA 
-9.11670,-37.1167,AGUAS BELAS 
-9.66670,-37.1333,BATALHA 
-9.88330,-39.0500,ACUDE COCOROBO 
-9.23330,-40.4000,PAU D'ARCO 
-9.32080,-40.2939,MANICOBA 
-9.87580,-41.0739,SAO PEDRO (SAO PEDRO DO ACUDE) 
-9.73670,-41.8706,SENTO SE 
-9.13330,-45.9333,ALTO PARNAIBA 
-9.13330,-70.8167,FAZENDA CALIFORNIA 
-10.6333,-36.9667,USINA OUTEIRINHOS 
-10.1167,-37.1000,ITABI (PROVIDENCIA) 
-10.1167,-37.6667,LAGOA DA SERRADINHA 
-10.2667,-37.5667,FAZENDA OLHO D'AGUA DOS PORCOS 
-10.2839,-37.9275,CORONEL JOAO SA (IGUABA) 
-10.6372,-37.9025,LAGOA PRETA 
-10.1911,-38.1394,FAZENDA DENTRO 
-10.6833,-39.8500,ITIUBA 
-10.0833,-39.8333,SANTA ROSA 
-10.0500,-40.0833,FAZENDA VOLTA 
-10.4681,-40.1886,SENHOR DO BONFIM 
-10.3833,-41.4167,CAMPO LARGO 
-10.3667,-43.9667,VEREDA DA MATA 
-10.7978,-43.8200,FAZENDA SAO JOAO 
-10.7286,-43.6308,BURITIRAMA 
-11.3500,-37.4500,SANTA LUZIA DO ITANHY 
-11.2500,-37.6333,ARAUA 
-11.2667,-37.8167,ITABAIANINHA 
-11.2333,-38.4833,NOVA SOURE 
-11.3000,-38.2167,ITAPICURU 
-11.5667,-39.4667,VALENTE 
-11.2667,-39.3500,SANTALUZ (SANTA LUZIA) 
-11.5736,-40.5931,FRANCA 
-11.2000,-40.0167,ACUDE RIO DO PEIXE 
-11.9656,-41.2686,BONITO (IBIAPORA) 
-11.5667,-42.7500,IBITUNANE (BRUMADO DO ASSURUA) 
-11.2014,-43.6739,FAZENDA AGRESTE 
-11.7494,-44.9089,RIACHAO DAS NEVES 
-12.6833,-39.1000,CRUZ DAS ALMAS (IPEAL) 
-12.9667,-39.2500,SANTO ANTONIO DE JESUS 
-12.5267,-40.2997,ITABERABA 
-12.3567,-40.9056,LAJEDINHO 
-12.6547,-40.8708,IBIQUERA 
-12.7000,-43.1667,PARATINGA 
-12.8683,-43.3797,GAMELEIRA DA LAPA 
-12.4000,-44.2500,SANTA HELENA (MARIQUITA) 
-12.7000,-60.0833,VILHENA 
-13.7500,-39.4833,GANDU 
-13.5225,-40.1208,JAGUAQUARA (ITIRUCU) 
-13.0167,-39.0000,NAZARE 
-13.3000,-40.9500,IRAMAIA (IRACEMA) 
-13.5156,-41.5925,JUSSIAPE 
-13.0167,-42.7000,ACUDE MACAUBAS 
-13.7500,-42.7000,IGAPORA (BONITO) 
-13.2833,-43.4167,BOM JESUS DA LAPA 
-13.8333,-44.4667,CORIBE (RIO ALEGRE) 
-13.8231,-44.4600,CORIBE 
-13.0900,-46.8867,MONTE ALEGRE DE GOIAS 
-14.8000,-39.2667,ITABUNA 
-14.6667,-39.3500,ITAJUIPE (PIRANJI) 
-14.2394,-40.7725,MIRANTE 
-14.0506,-40.5517,CATINGAL 
-14.9567,-41.7258,PIRIPA 
-14.8167,-42.8000,ACUDE DO ESTREITO 
-14.2667,-43.1667,PALMAS DE MONTE ALTO 
-14.3667,-56.9833,MARILANDIA 
-15.1167,-40.1167,ITORORO (ITAPUI) 
-15.0383,-41.9319,CORDEIROS (MANDACARU) 
-15.7833,-43.3000,JANAUBA (RURALMINAS) 
-15.0833,-44.1000,ITACARAMBI 
-15.8181,-47.9450,ANA SEDE 
-15.7389,-48.1069,UNB 
-16.7186,-39.4381,MONTE PASCOAL 
-16.5833,-43.9500,MIRALTA 
-16.9572,-49.0764,FAZENDA BONITA DE BAIXO 
-17.0667,-39.5333,ITAMARAJU 
-17.8500,-41.5167,TEOFILO OTONI 
-17.0667,-44.8000,MONTANTE BARRA DO JEQUITAI 
-17.8000,-50.9167,RIO VERDE 
-18.7617,-44.4036,GRANJA SANTA BRANCA 
-18.9500,-46.0000,PATROCINIO 
-19.8833,-40.6833,SAO JOAO DE PETROPOLIS 
-20.8500,-41.1000,CACHOEIRO DO ITAPEMIRIM 
-20.7667,-41.4667,ALEGRE 
-20.0500,-44.8833,UHE DO GAFANHOTO 
-20.0867,-44.4272,SERRA AZUL 
-20.9667,-48.4667,BEBEDOURO 
-21.0833,-49.5500,NOVA ITAPIREMA 
-22.9144,-43.1975,FREI CANECA (ETD) 
-22.9808,-45.2781,USINA VATICANO 
-22.3333,-47.8333,FAZENDA JANGADA 
-22.5333,-55.7167,PONTA PORA 
-23.0167,-44.0333,ILHA GUAIBA 
-23.3833,-46.9833,PCH PIRAPORA BARRAMENTO 
-23.5667,-46.7333,CTH - CIDADE UNIVERSITARIA. 
-23.6667,-46.7167,BARRAGEM GUARAPIRANGA MONTANTE 
-23.2000,-46.8833,JUNDIAI 
-23.6667,-46.4167,JARDIM ITAPEVA 
-23.9167,-46.8667,ALVES 
-23.8167,-46.5167,BILLINGS PEDRAS - JUSANTE 
-23.5167,-46.7833,OSASCO 
-23.7000,-46.6667,PEDREIRA 
-23.6000,-46.5333,VILA EMA 
-23.6333,-46.3167,RIO DAS MORTES 
-23.4500,-46.9000,BARRAGEM EDGARD DE SOUZA JUSANTE 
-23.8667,-46.4667,BARRAGEM PEDRAS 
-23.6139,-46.5442,PROSPERIDADE 
-23.0000,-46.0000,BIRITIBA-MIRIM 
-23.8167,-46.3000,QUILOMBO 
-23.5333,-46.2500,SUZANO 
-23.5000,-47.4500,SOROCABA 
-23.2667,-47.2833,ITU 
-24.0667,-47.0167,ILHA DOS PAULISTAS 
-24.9833,-51.0833,BARRA DO AREIA 
-24.5500,-52.5667,RIO DO PEIXE 
-24.9500,-53.4667,CASCAVEL 
-25.0833,-53.1833,CENTENARIO 
-26.9333,-52.9000,PASSO NOVA ERECHIM 
-25.6831,-54.4331,SALTO CATARATAS 
-26.9503,-48.7614,ITAJAI 
-27.2000,-49.6167,RIO DO SUL 
-27.0333,-49.3833,APIUNA 
-28.4833,-48.8000,LAGUNA 
-28.4833,-49.1167,TUBARAO 
-28.7667,-51.3667,SEGREDO 
-29.1942,-51.1858,CAXIAS DO SUL 
-29.9500,-51.7167,SAO JERONIMO 
-29.7833,-55.7667,ALEGRETE 
-30.0000,-53.9333,COLONIA PAVAO 
-31.7500,-52.3500,PELOTAS 
0.833300,-51.6333,LEONIDAS 
-1.28330,-47.9167,ESCOLA AGROTECNICA 
-1.76670,-47.0667,VILA SANTA LUZIA 
-0.160300,-50.3894,AFUA 
-2.51670,-45.0833,PINHEIRO 
-3.96670,-38.7167,LADEIRA GRANDE 
-3.96670,-38.7500,FAZENDA COLUMINJUBA 
-3.00000,-39.7333,PATOS 
-3.96670,-39.1333,PROVIDENCIA 
-3.76670,-40.5000,ACUDE AYRES DE SOUZA 
-3.33330,-40.1500,MUTAMBEIRAS 
-3.03330,-40.6500,PARAZINHO 
-3.75060,-40.5064,FAZENDA POCO VERDE 
-3.61670,-40.4833,CAMILOS 
-4.88330,-37.8667,BORGES 
-4.68330,-38.2000,LAGOA GRANDE 
-4.87000,-38.3967,SITIO AGUA FRIA 
-4.41670,-38.6667,IDEAL 
-4.15390,-38.7258,CARRAPATEIRA 
-4.37310,-38.8111,FURNAS 
-4.41670,-39.3167,ACUDE SALAO 
-4.88330,-39.1833,QUEIMADAS 
-4.98280,-39.1669,CUSTODIO 
-4.05000,-40.4500,ACUDE ARARAS 
-4.25000,-43.9500,TIMBIRAS 
-4.66670,-68.9167,JUTAI 
-5.31670,-37.5833,RIACHO DO MATEUS 
-5.20000,-37.3500,MOSSORO - PARTICULAR 
-5.66670,-37.8000,APODI 
-5.86670,-38.5333,AEROPORTO (JAGUARIBE) 
-5.88330,-39.0667,SAO JOSE DE SOLONOPOLE 
-5.20000,-39.3000,QUIXERAMOBIM 
-5.10610,-40.0489,BARREIROS 
-5.55000,-40.1667,RIACHO DA PEDRA 
-5.55000,-40.1333,IPUEIRINHA 
-5.56670,-40.1333,PEDRA DO SINO 
-5.60000,-40.2000,TANQUINHO 
-5.61670,-40.2000,GROTA DA ERUELGA 
-5.61670,-40.2167,CARREIRO DO URUBU 
-5.61670,-40.1500,MASSAPE 
-5.65000,-40.2167,MASSAPE DO CACHORRO 
-5.65000,-40.2167,MANGA DA REPRESA 
-5.65000,-40.2000,MOQUEM DA BOA VISTA 
-5.71670,-40.2000,BELO MONTE 
-5.71670,-40.1667,ACUDE DO CHICO 
-5.65000,-40.1833,GROTA CALDEIRAO 
-5.09640,-41.0831,OITICICA 
-5.80030,-41.9594,SANTA CRUZ DOS MILAGRES 
-5.80000,-44.7333,SAO JOAQUIM DOS MELOS 
-5.53330,-47.4833,IMPERATRIZ 
-5.35000,-49.1500,MARABA 
-5.01670,-62.8000,CARIUACANGA 
-6.60000,-35.0500,MATARACA 
-6.68330,-36.6667,PARELHAS 
-6.18330,-36.2500,SERRA DO DOUTOR 
-6.38330,-36.2167,CORONEL EZEQUIEL 
-6.06670,-38.8667,SITIO SEVERO 
-6.81670,-40.2833,QUIXARIU 
-6.90000,-40.1667,CARMELOPOLES 
-6.66670,-69.8667,EIRUNEPE 
-7.13330,-34.9833,SANTA RITA 
-7.66670,-34.9333,ITAPIREMA 
-7.06670,-35.7833,ALAGOA NOVA 
-7.73330,-35.4833,BIZARRA 
-7.73330,-35.2333,NAZARE DA MATA 
-7.51670,-35.3167,TIMBAUBA 
-7.48330,-36.1167,BOQUEIRAO 
-7.93330,-36.3333,POCO FUNDO 
-7.88330,-36.3833,SITIO MULUNGU 
-7.35000,-38.3667,BOM JESUS 
-7.98330,-38.3000,SERRA TALHADA 
-7.13330,-39.3333,SITIO NOVO-VILA PE CICERO 
-7.18330,-39.0833,QUIMAMI 
-8.01670,-35.1167,ENGENHO BELA ROSA 
-8.58330,-35.3833,GAMELEIRA 
-8.41670,-35.8500,SAO JOAQUIM DO MONTE 
-8.58330,-36.1833,IBIRAJUBA 
-8.66670,-36.0333,PANELAS 
-8.36670,-36.7000,PESQUEIRA 
-8.01670,-36.0667,TORITAMA (TORRES) 
-8.10000,-37.6500,CUSTODIA 
-8.97170,-38.5653,CABECA DE BOI 
-8.31670,-39.6167,CANTO DAS PEDRAS 
-8.97940,-39.0983,CHORROCHO 
-8.53330,-40.6500,FAZENDA POCO DA PEDRA 
-8.08330,-40.2000,JACARE 
-8.35000,-41.4167,FAZENDA ARROZ 
-8.74390,-41.2436,LUIS VIANA 
-8.93330,-42.3000,FAZENDA RIACHO DAS VACAS 
-8.10000,-42.5667,SALINAS 
-8.36670,-42.2500,SAO JOAO DO PIAUI 
-8.71670,-46.7167,RIO VERDE 
-8.16670,-70.7667,TARAUACA (SEABRA) 
-9.18330,-36.9000,PAU BRANCO (IBIRATINGA) 
-9.80000,-36.0667,SEBASTIAO FERREIRA 
-9.05000,-37.2500,FAZENDA CRAIBAS 
-9.91670,-37.2667,PORTO DA FOLHA 
-9.35000,-38.2500,PAULO AFONSO 
-9.44530,-39.7931,POCO DE FORA 
-9.60860,-39.7958,POCO DE FORA 
-5.81670,-46.1333,GRAJAU 
-9.41190,-39.4747,PATAMUTE 
-9.27860,-40.7531,RIACHO DO SOBRADO 
-9.10690,-41.6897,LAGOA DO ALEGRE 
-9.60000,-43.2433,FAZENDA CAMPINA 
-9.08330,-45.8500,SANTA FILOMENA 
-9.72890,-45.0281,CONTRATO (UNIAO) 
-10.2000,-36.8667,PROPRIA 
-10.7500,-37.5000,CAMPO DO BRITO 
-10.6000,-37.1333,SIRIRI 
-10.7833,-37.0500,SANTO AMARO DAS BROTAS 
-10.4083,-38.3314,ANTAS 
-10.9644,-38.5228,BOA HORA 
-10.3464,-38.4053,NOVO TRIUNFO 
-10.8275,-39.6008,ACUDE MONTEIRO 
-10.0819,-39.0300,ALTO REDONDO 
-10.5028,-39.0469,ALECRIM 
-10.0100,-40.6908,FAZENDA PANELAS 
-10.4522,-40.1814,SENHOR DO BONFIM (ADRO) 
-10.4542,-41.2061,DELFINO 
-10.2833,-50.4167,JUSANTE CRISOSTOMO 
-7.06670,-36.3667,SOLEDADE 
-11.5092,-38.1194,CRISOPOLIS 
-11.6633,-39.7853,CAPELA DO ALTO ALEGRE 
-11.7339,-43.2000,MOCAMBO 
-11.6500,-42.0333,IBIPEBA (TIRIRICA DO ASSURUA) 
-11.8153,-44.3383,JUPAGUA 
-12.6500,-38.9833,MURITIBA 
-12.2667,-38.9667,FEIRA DE SANTANA 
-5.75000,-40.1167,ALTAMIRA 
-12.1544,-39.7272,IPIRA 
-12.6508,-40.9347,IBIQUERA 
-12.0500,-40.8000,IBIAPORA 
-12.5572,-41.3886,LENCOIS 
-12.0000,-42.6333,BROTAS DE MACAUBAS 
-12.3161,-44.8603,CATOLANDIA (CATAO) 
-12.4364,-44.6175,VARZEAS 
-13.6167,-39.0833,NILO PECANHA 
-13.2667,-39.6500,UBAIRA (AREIA) 
-13.8308,-40.9850,SINCORA 
-13.6500,-43.1833,FAZENDA TABUINHA 
-13.7236,-43.4936,QUILOMBO 
-14.7894,-39.0514,ILHEUS 
-14.2833,-39.8500,ITAGIBA 
-14.9833,-39.6000,ESTIVA DE BAIXO (DNOS) 
-3.81670,-39.0000,SITIOS NOVOS DE CIMA 
-3.68330,-39.5833,ITAPAGE 
-3.56670,-39.9667,MIRAIMA 
-14.7500,-41.7333,PRESIDENTE JANIO QUADROS (JOANINA) 
-14.2167,-42.7833,GUANAMBI 
-3.93330,-39.5667,VERTENTES 
-4.05000,-39.4500,GENERAL SAMPAIO 
-14.2572,-42.7844,GUANAMBI 
-15.8667,-38.8833,BELMONTE 
-14.9886,-39.9222,FIRMINO ALVES 
-5.58330,-38.1167,ALTO RECREIO 
-15.3000,-39.0500,UNA 
-5.28330,-38.8667,BANABUIU 
-15.8333,-43.2000,GORUTUBA 
-5.95000,-38.6500,FEITICEIRO 
-5.93330,-38.0667,TABOLEIRO GRANDE 
-15.5850,-47.3339,RIBEIRAO SANTA RITA 
-15.8500,-54.3833,POXOREO (EXTERNATO SAO JOSE) 
-15.6067,-56.0603,CUIABA - CAMPUS UNIVERSITARIO 
